state,county,key,url,source,status,kind,finalUrl
MS,Wayne,MS-Wayne,http://www.deltacomputersystems.com/MS/MS77/,Base,200,ok,https://www.deltacomputersystems.com/MS/MS77/
MT,Cascade,MT-Cascade,http://itax.tylertech.com/cascademt/,Base,200,ok,https://itax.tylertech.com/cascademt/
MT,Glacier,MT-Glacier,https://glaciercountymt.gov/departments/treasurer/,Search,403,gated,https://glaciercountymt.gov/departments/treasurer/
MT,Lake,MT-Lake,http://www.mtcounty.com/bmsrdl/,Base,200,ok,https://webx.mtcounty.com/
MT,Missoula,MT-Missoula,https://itax.missoulacounty.us/itax/,Base,200,ok,https://itax.missoulacounty.us/itax/
MT,Ravalli,MT-Ravalli,http://www.mtcounty.com/bmsrdl/,Base,200,ok,https://webx.mtcounty.com/
MT,Sanders,MT-Sanders,http://www.mtcounty.com/bmsrdl/,Base,200,ok,https://webx.mtcounty.com/
NC,Alexander,NC-Alexander,http://alexander.ustaxdata.com/,Base,200,ok,https://alexander.ustaxdata.com/
NC,Anson,NC-Anson,https://www.bttaxpayerportal.com/ITSPublicAN/TaxBillSearch,Search,200,ok,https://www.bttaxpayerportal.com/ITSPublicAN/TaxBillSearch
NC,Avery,NC-Avery,https://secure.webtaxpay.com/?county=avery&state=NC,Search,200,ok,https://secure.webtaxpay.com/challenge.php?return=index.php%3Fcounty%3Davery%26state%3DNC
NC,Bertie,NC-Bertie,https://d1ebsyxxbc7tep.cloudfront.net/,Base,200,ok,https://d1ebsyxxbc7tep.cloudfront.net/
NC,Bladen,NC-Bladen,https://bladen.ustaxdata.com/TaxSearch.cfm,Search,200,ok,https://bladen.ustaxdata.com/TaxSearch.cfm
NC,Buncombe,NC-Buncombe,http://www.buncombetax.org/,Base,200,ok,http://ww19.buncombetax.org/
NC,Burlington City,NC-BurlingtonCity,https://www.burlingtonnctax.com/#/WildfireSearch,Search,200,ok,https://www.burlingtonnctax.com/#/WildfireSearch
NC,Cabarrus,NC-Cabarrus,http://tax.cabarruscounty.us/,Base,200,ok,https://tax.cabarruscounty.us/
NC,Carteret,NC-Carteret,http://carteretcountytax.com/,Base,200,ok,http://carteretcountytax.com/
NC,Cumberland,NC-Cumberland,https://taxpwa.co.cumberland.nc.us/publicwebaccess/,Base,200,ok,https://taxpwa.co.cumberland.nc.us/publicwebaccess/
NC,Currituck,NC-Currituck,http://currituck.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://currituck.munisselfservice.com/common/Upgrade.aspx
NC,Dare,NC-Dare,https://darenctax.munisselfservice.com/,Base,200,ok,https://darenctax.munisselfservice.com/common/Upgrade.aspx
NC,Durham,NC-Durham,http://www.ustaxdata.com/nc/durham/,Base,403,gated,https://www.ustaxdata.com/nc/durham/
NC,Forsyth,NC-Forsyth,https://bcpwa.ncptscloud.com/forsythtax/,Search,200,ok,https://bcpwa.ncptscloud.com/Forsyth
NC,Gaston,NC-Gaston,https://gastonnc.devnetwedge.com/,Search,200,ok,https://gastonnc.devnetwedge.com/
NC,Guilford,NC-Guilford,https://bcpwa.ncptscloud.com/guilfordtax/,Search,200,ok,https://bcpwa.ncptscloud.com/Guilford
NC,Henderson,NC-Henderson,https://lrcpwa.ncptscloud.com/Henderson/,Search,200,ok,https://lrcpwa.ncptscloud.com/Henderson/
NC,Hoke,NC-Hoke,https://hokecountytaxes.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://hokecountytaxes.munisselfservice.com/common/Upgrade.aspx
NC,Hudson Town,NC-HudsonTown,https://hudsonnc.mygovhub.com/#/quickpay,Search,200,ok,https://hudsonnc.mygovhub.com/#/quickpay
NC,Indian Trail Town,NC-IndianTrailTown,https://wipp.edmundsassoc.com/Wipp600/,Base,200,ok,https://wipp.edmundsassoc.com/Wipp600/
NC,Iredell,NC-Iredell,https://www.co.iredell.nc.us/,Base,200,ok,https://www.iredellcountync.gov/
NC,Jackson,NC-Jackson,https://d1ebsyxxbc7tep.cloudfront.net/,Base,200,ok,https://d1ebsyxxbc7tep.cloudfront.net/
NC,Johnston,NC-Johnston,https://my.johnstonnc.gov/service/johnston_county_property_tax,Search,200,ok,https://my.johnstonnc.gov/service/johnston_county_property_tax
NC,Lee,NC-Lee,https://leecountync.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://leecountync.munisselfservice.com/common/Upgrade.aspx
NC,Lenoir City,NC-LenoirCity,https://lenoirnc.mygovhub.com/#/quickpay,Search,200,ok,https://lenoirnc.mygovhub.com/#/quickpay
NC,Lincoln,NC-Lincoln,https://www.lincolncountytax.com/,Search,200,ok,https://www.lincolncountytax.com/
NC,Macon,NC-Macon,https://tax.maconnc.org/ITSPublicMA/TaxBillSearch,Search,200,ok,https://tax.maconnc.org/ITSPublicMA/TaxBillSearch
NC,Mecklenburg,NC-Mecklenburg,http://taxbill.co.mecklenburg.nc.us/publicwebaccess/,Base,200,ok,https://taxbill.co.mecklenburg.nc.us/publicwebaccess/
NC,Mitchell,NC-Mitchell,http://mitchell.webtaxpay.com/,Base,200,ok,https://secure.webtaxpay.com/challenge.php?return=index.php%3Fcounty%3Dmitchell%26state%3DNC
NC,Nash,NC-Nash,https://nashcountync.munisselfservice.com/,Base,403,gated,https://nashcountync.munisselfservice.com/
NC,New Hanover,NC-NewHanover,https://mss.nhcgov.com/,Base,200,ok,https://mss.nhcgov.com/
NC,Oak Island Town,NC-OakIslandTown,https://www.municipalonlinepayments.com/OAKISLANDNC/tax/,Base,302,ok,https://oakislandnc.municipalonlinepayments.com/error/notfound?aspxerrorpath=/OAKISLANDNC/tax/site/redirect404
NC,Orange,NC-Orange,http://web.co.orange.nc.us/PublicWebAccess/,Base,200,ok,https://bcpwa.ncptscloud.com/orange/bill-search
NC,Polk,NC-Polk,http://cms.revize.com/revize/apps/polkcounty/,Base,403,gated,http://cms.revize.com/revize/apps/polkcounty/
NC,Randolph,NC-Randolph,https://txpwa.randolphcountync.gov/publicwebaccess/,Search,200,ok,https://txpwa.randolphcountync.gov/publicwebaccess/
NC,Robeson,NC-Robeson,http://www.ustaxdata.com/nc/robeson/,Base,200,ok,https://www.ustaxdata.com/nc/robeson/
NC,Rocky Mount City,NC-RockyMountCity,https://rockymountnc.munisselfservice.com/css/citizens/RealEstate/Default.aspx?mode=new,Search,200,ok,https://rockymountnc.munisselfservice.com/css/common/Upgrade.aspx
NC,Rowan,NC-Rowan,http://rowan.ustaxdata.com/,Base,200,ok,http://rowan.ustaxdata.com/
NC,Stokes,NC-Stokes,http://www.stokescountytax.com/taxes/,Base,200,ok,http://www.stokescountytax.com/taxes/
NC,Surf City,NC-SurfCity,https://wipp.edmundsgovtech.cloud/home?wippId=SURF,Search,200,ok,https://wipp.edmundsgovtech.cloud/home?wippId=SURF
NC,Tarboro Town,NC-TarboroTown,https://wipp.edmundsassoc.com/WippTARB/,Base,200,ok,https://wipp.edmundsassoc.com/WippTARB/
NC,Transylvania,NC-Transylvania,https://tax.transylvaniacounty.org/TaxBillSearch,Search,200,ok,https://tax.transylvaniacounty.org/TaxBillSearch
NC,Vance,NC-Vance,http://vance.ustaxdata.com/,Base,200,ok,https://vance.ustaxdata.com/
NC,Wake,NC-Wake,https://services.wake.gov/realestate/,Search,200,ok,https://services.wake.gov/realestate/
NC,Waynesville,NC-Waynesville,https://waynesville.munisselfservice.com/citizens/RealEstate/Default.aspx?mode=n,Base,200,ok,https://waynesville.munisselfservice.com/common/Upgrade.aspx
ND,Barnes,ND-Barnes,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Dunn,ND-Dunn,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,La Moure,ND-LaMoure,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Mc Kenzie,ND-McKenzie,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Morton,ND-Morton,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Mountrail,ND-Mountrail,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Pembina,ND-Pembina,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Ransom,ND-Ransom,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Sargent,ND-Sargent,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Stutsman,ND-Stutsman,http://www.co.stutsman.nd.us/Tax/,Base,200,ok,https://www.stutsmancounty.gov/departments/tax-equalization/
ND,Ward,ND-Ward,https://itax.tylertech.com/wardnd/,Base,200,ok,https://itax.tylertech.com/wardnd/
ND,Williams,ND-Williams,https://www.williamsnd.com/,Base,200,ok,https://www.williamsnd.com/
NE,Adams,NE-Adams,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Boone,NE-Boone,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Box Butte,NE-BoxButte,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Buffalo,NE-Buffalo,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Burt,NE-Burt,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Butler,NE-Butler,https://butler.gisworkshop.com/,Base,403,gated,https://butler.gworks.com/
NE,Cass,NE-Cass,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Cedar,NE-Cedar,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Chase,NE-Chase,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Clay,NE-Clay,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Colfax,NE-Colfax,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Cuming,NE-Cuming,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Dawes,NE-Dawes,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Dawson,NE-Dawson,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Deuel,NE-Deuel,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Dixon,NE-Dixon,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Douglas,NE-Douglas,https://treasurer.douglascounty-ne.gov/property-tax-lookup/property-tax-records/,Search,403,gated,https://treasurer.douglascounty-ne.gov/property-tax-lookup/property-tax-records/
NE,Dundy,NE-Dundy,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Fillmore,NE-Fillmore,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Franklin,NE-Franklin,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Frontier,NE-Frontier,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Furnas,NE-Furnas,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Gage,NE-Gage,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Garden,NE-Garden,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Gosper,NE-Gosper,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Greeley,NE-Greeley,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Hamilton,NE-Hamilton,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Hitchcock,NE-Hitchcock,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Holt,NE-Holt,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Jefferson,NE-Jefferson,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Johnson,NE-Johnson,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Keith,NE-Keith,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Kimball,NE-Kimball,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Knox,NE-Knox,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Lincoln,NE-Lincoln,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Madison,NE-Madison,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Merrick,NE-Merrick,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Morrill,NE-Morrill,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Nance,NE-Nance,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Nemaha,NE-Nemaha,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Otoe,NE-Otoe,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Pawnee,NE-Pawnee,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Perkins,NE-Perkins,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Phelps,NE-Phelps,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Platte,NE-Platte,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Red Willow,NE-RedWillow,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Saline,NE-Saline,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Saunders,NE-Saunders,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Scotts Bluff,NE-ScottsBluff,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Seward,NE-Seward,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Stanton,NE-Stanton,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Thayer,NE-Thayer,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Thurston,NE-Thurston,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Wayne,NE-Wayne,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Webster,NE-Webster,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NE,Wheeler,NE-Wheeler,http://www.nebraskataxesonline.us/,Base,200,ok,https://www.nebraskataxesonline.us/
NH,Andover Town,NH-AndoverTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Boscawen Town,NH-BoscawenTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Bristol Town,NH-BristolTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Danville Town,NH-DanvilleTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Deering Town,NH-DeeringTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Effingham Town,NH-EffinghamTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Epsom Town,NH-EpsomTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Fitzwilliam Town,NH-FitzwilliamTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Hampstead Town,NH-HampsteadTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Lempster Town,NH-LempsterTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Loudon Town,NH-LoudonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Madison Town,NH-MadisonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Merrimack Town,NH-MerrimackTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Middleton Town,NH-MiddletonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,New Boston Town,NH-NewBostonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Newbury Town,NH-NewburyTown,https://www.eb2gov.com/,Base,200,ok,https://www.eb2gov.com/
NH,New Ipswich Town,NH-NewIpswichTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Northfield Town,NH-NorthfieldTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,North Hampton Town,NH-NorthHamptonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Stratham Town,NH-StrathamTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Tilton Town,NH-TiltonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Tuftonboro Town,NH-TuftonboroTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Walpole Town,NH-WalpoleTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Washington Town,NH-WashingtonTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Weare Town,NH-WeareTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Webster Town,NH-WebsterTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NH,Wentworth Town,NH-WentworthTown,http://www.nhtaxkiosk.com/,Base,200,ok,https://www.nhtaxkiosk.com/
NJ,Aberdeen Twp,NJ-AberdeenTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Absecon City,NJ-AbseconCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Allendale Boro,NJ-AllendaleBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Alloway Twp,NJ-AllowayTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Alpha Boro,NJ-AlphaBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Alpine Boro,NJ-AlpineBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Andover Twp,NJ-AndoverTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Asbury Park City,NJ-AsburyParkCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Atlantic City,NJ-AtlanticCity,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Atlantic Highlands Boro,NJ-AtlanticHighlandsBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Audubon Boro,NJ-AudubonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Avalon Boro,NJ-AvalonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Avonbythesea Boro,NJ-AvonbytheseaBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Barnegat Light Boro,NJ-BarnegatLightBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Barnegat Twp,NJ-BarnegatTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Barrington Boro,NJ-BarringtonBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Bay Head Boro,NJ-BayHeadBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Beachwood Boro,NJ-BeachwoodBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Belleville Twp,NJ-BellevilleTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Bellmawr Boro,NJ-BellmawrBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Belmar Boro,NJ-BelmarBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Bergenfield Boro,NJ-BergenfieldBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Berkeley Heights Twp,NJ-BerkeleyHeightsTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Berlin Boro,NJ-BerlinBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Bernards Twp,NJ-BernardsTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Bloomfield Twp,NJ-BloomfieldTwp,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
NJ,Bloomingdale Boro,NJ-BloomingdaleBoro,https://lots.signatureinfo.com/,Base,503,gateway_soft,https://lots.signatureinfo.com/
