state,county,key,primary_search_url,source,active,confidence_base,quality,version
WI,Green,WI-Green,http://landrecords.greencountywi.org/lrsweb/parcel/,Base,true,0.78,ok,1
WI,Greendale Village,WI-GreendaleVillage,http://village.greendale.org/,Base,true,0.78,ok,1
WI,Greenfield City,WI-GreenfieldCity,http://gcs.greenfieldwi.us/gcswebportal/,Base,true,0.78,ok,1
WI,Green Lake,WI-GreenLake,https://greenlake.transcendenttech.com/LandRecords/PropertyListing/RealEstateTaxParcel#/Search,Search,true,0.92,ok,1
WI,Iowa,WI-Iowa,http://ascent.iowacounty.org/LandRecords/PropertyListing/RealEstateTaxParcel/,Base,true,0.78,ok,1
WI,Iron,WI-Iron,http://209.62.163.77/,Base,true,0.78,ok,1
WI,Jackson,WI-Jackson,https://pp-jackson-co-wi-fb.app.landnav.com/Search/RealEstate/Search,Search,true,0.92,ok,1
WI,Jefferson,WI-Jefferson,http://jeffersoncountyapps.jeffersoncountywi.gov/jclrs/LIO/,Base,true,0.78,ok,1
WI,Juneau,WI-Juneau,http://gcs.co.juneau.wi.us/,Base,true,0.78,ok,1
WI,Kenosha,WI-Kenosha,https://pp-kenosha-co-wi-fb.app.landnav.com/Search/RealEstate/Search,Search,true,0.92,ok,1
WI,Kenosha City,WI-KenoshaCity,http://kenosha.org/cgi-bin/,Base,true,0.78,ok,1
WI,Kewaunee,WI-Kewaunee,http://www.kewauneeco.org/GCSWebPortal/,Base,false,0.78,ok,1
WI,La Crosse,WI-LaCrosse,http://www.co.la-crosse.wi.us/landrecordsportal/,Base,true,0.78,ok,1
WI,Lafayette,WI-Lafayette,http://66.112.65.189/gisweb/web/,Base,true,0.78,ok,1
WI,Langlade,WI-Langlade,http://www.langladecogiws.com/LangladeCoWi/,Base,false,0.78,ok,1
WI,Lincoln,WI-Lincoln,http://lrs.co.lincoln.wi.us/apps/lrs/,Base,false,0.78,ok,1
WI,Madison City,WI-MadisonCity,http://www.cityofmadison.com/assessor/property/,Base,true,0.78,ok,1
WI,Manitowoc,WI-Manitowoc,http://www.manitowoc-county.com/taxquery/,Base,false,0.78,ok,1
WI,Manitowoc City,WI-ManitowocCity,https://taxes.manitowoc.org/LandRecords/PropertyListing/,Base,false,0.78,ok,1
WI,Marathon,WI-Marathon,http://ascent.co.marathon.wi.us/AscentLandRecords/PropertyListing/RealEstateTaxParcel#/Search,Search,true,0.92,ok,1
WI,Marinette,WI-Marinette,http://webgis.marinettecounty.com/,Base,false,0.78,ok,1
WI,Marquette,WI-Marquette,http://marquettecowi.wgxtreme.com/java/wgx_taxsearch/,Base,true,0.78,ok,1
WI,Menasha City,WI-MenashaCity,http://www.cityofmenasha-wi.gov/content/departments/finance/,Base,false,0.78,ok,1
WI,Menominee,WI-Menominee,https://ascent.co.menominee.wi.us/LandRecords/PropertyListing/,Base,false,0.78,ok,1
WI,Milwaukee,WI-Milwaukee,http://gcswebportal.milwaukeecounty.org/GCSWebPortal/,Base,true,0.78,ok,1
WI,Milwaukee City,WI-MilwaukeeCity,http://itmdapps.ci.mil.wi.us/taxAccountBalance/,Base,false,0.78,ok,1
WI,Monroe,WI-Monroe,https://pp-monroe-co-wi-fb.app.landnav.com/Search/RealEstate/Search,Search,true,0.92,ok,1
WI,Neenah City,WI-NeenahCity,http://www3.ci.neenah.wi.us/prod/,Base,true,0.78,ok,1
WI,New Berlin City,WI-NewBerlinCity,http://www.newberlin.org/,Base,true,0.78,ok,1
WI,Oak Creek City,WI-OakCreekCity,http://city.oakcreekwi.org/gcswebportal/,Base,true,0.78,ok,1
WI,Oconto,WI-Oconto,http://ocgen.co.oconto.wi.us/GCSWebPortal/search.aspx,Search,true,0.92,ok,1
WI,Oneida,WI-Oneida,http://octax.co.oneida.wi.us/,Base,false,0.78,ok,1
WI,Oshkosh City,WI-OshkoshCity,http://www.ci.oshkosh.wi.us/webinfo/Real_Estate/,Base,false,0.78,ok,1
WI,Outagamie,WI-Outagamie,http://www.co.outagamie.wi.us/OutagamieCoWi/,Base,false,0.78,ok,1
WI,Ozaukee,WI-Ozaukee,http://www.ascent.co.ozaukee.wi.us/LandRecords/,Base,true,0.78,ok,1
WI,Pepin,WI-Pepin,http://www.pepinco-onlinemaps.com/PepinCoWi/,Base,false,0.78,ok,1
WI,Pierce,WI-Pierce,http://www.co.pierce.wi.us/link/reports/,Base,false,0.78,ok,1
WI,Polk,WI-Polk,https://pp-polk-co-wi-fb.app.landnav.com/Search/RealEstate/Search,Search,true,0.92,ok,1
WI,Portage,WI-Portage,http://pctax.co.portage.wi.us/PCTax/,Base,false,0.78,ok,1
WI,Price,WI-Price,http://www.co.price.wi.us/Access/REAL%20ESTATE/,Base,false,0.78,ok,1
WI,Racine,WI-Racine,http://services.racineco.com/propertytax/,Base,false,0.78,ok,1
WI,Racine City,WI-RacineCity,http://tax.cityofracine.org/,Base,true,0.78,ok,1
WI,Richland,WI-Richland,http://richlandcowi.wgxtreme.com/java/wgx_taxsearch/report/panel/richlandcowi/,Base,true,0.78,ok,1
WI,Rock,WI-Rock,https://taxsearch.co.rock.wi.us/search.php,Search,true,0.92,ok,1
WI,Rusk,WI-Rusk,http://ruskcowi.wgxtreme.com/java/wgx_taxsearch/report/window/ruskcowi/,Base,true,0.78,ok,1
WI,Sauk,WI-Sauk,http://soaring.co.sauk.wi.us/,Base,false,0.78,ok,1
WI,Sawyer,WI-Sawyer,https://tas.sawyercountygov.org/access/REAL%20ESTATE/header.asp,Search,true,0.92,ok,1
WI,Shawano,WI-Shawano,http://gis.co.shawano.wi.us/scpaipub/,Base,false,0.78,ok,1
WI,Sheboygan,WI-Sheboygan,https://treasurer.sheboygancounty.com/GCSWebPortal/Search.aspx,Search,true,0.92,ok,1
WI,Shorewood Village,WI-ShorewoodVillage,http://gcs.villageofshorewood.org/,Base,true,0.78,ok,1
WI,St Croix,WI-StCroix,https://propertyinfo.kenoshacounty.org/Search/RealEstate/Search,Search,true,0.92,ok,1
WI,Stevens Point City,WI-StevensPointCity,http://www2.stevenspoint.com/GCSWebPortal/,Base,true,0.78,ok,1
WI,St Francis City,WI-StFrancisCity,http://host.gcssoftware.com/StFrancis/,Base,true,0.78,ok,1
WI,Taylor,WI-Taylor,http://taylorwi.mapping-online.com/TaylorCoWi/,Base,false,0.78,ok,1
WI,Trempealeau,WI-Trempealeau,http://www.tremplocounty.com/Search/,Base,true,0.78,ok,1
WI,Two Rivers City,WI-TwoRiversCity,https://tworivers.transcendenttech.com/LandRecords/PropertyListing/RealEstateTaxParcel#/Search,Search,true,0.92,ok,1
WI,Vernon,WI-Vernon,http://vernonwi.mapping-online.com/VernonCoWi/,Base,false,0.78,ok,1
WI,Vilas,WI-Vilas,http://webtax.co.vilas.wi.us/,Base,false,0.78,ok,1
WI,Walworth,WI-Walworth,http://ctyweb.co.walworth.wi.us/TaxInquiry/webfacing/,Base,false,0.78,ok,1
WI,Washburn,WI-Washburn,https://tax.co.washburn.wi.us/access/REAL%20ESTATE/header.asp,Search,true,0.92,ok,1
WI,Washington,WI-Washington,http://records.co.washington.wi.us/webtax/webfacing/,Base,false,0.78,ok,1
WI,Waukesha,WI-Waukesha,http://dwprd.waukeshacounty.gov/applications/production/ROD_TAX_LISTING/,Base,false,0.78,ok,1
WI,Waupaca,WI-Waupaca,https://waupaca.transcendenttech.com/LandRecords/PropertyListing/RealEstateTaxParcel#/Search,Search,true,0.92,ok,1
WI,Waushara,WI-Waushara,http://www.co.waushara.wi.us/,Base,true,0.78,ok,1
WI,Whitefish Bay Village,WI-WhitefishBayVillage,http://tax.wfbvillage.org/GCSWebPortal/,Base,false,0.78,ok,1
WI,Winnebago,WI-Winnebago,http://www.co.winnebago.wi.us/,Base,true,0.78,ok,1
WI,Wood,WI-Wood,http://www.co.wood.wi.us/Departments/Treasurer/TaxPublic/,Base,true,0.78,ok,1
WV,Berkeley,WV-Berkeley,http://planning.berkeleycountycomm.org:8003/,Base,true,0.78,ok,1
WV,Boone,WV-Boone,http://boone.softwaresystems.com/,Base,true,0.78,ok,1
WV,Brooke,WV-Brooke,http://www.brookecountysheriff.com/tax/,Base,true,0.78,ok,1
WV,Cabell,WV-Cabell,http://cabell.softwaresystems.com/,Base,true,0.78,ok,1
WV,Fayette,WV-Fayette,http://fayette.softwaresystems.com/,Base,true,0.78,ok,1
WV,Greenbrier,WV-Greenbrier,http://greenbrier.softwaresystems.com/,Base,true,0.78,ok,1
WV,Hampshire,WV-Hampshire,http://129.71.205.207/,Base,true,0.78,ok,1
WV,Hancock,WV-Hancock,http://hancock.softwaresystems.com/,Base,true,0.78,ok,1
WV,Harrison,WV-Harrison,http://harrison.softwaresystems.com/,Base,true,0.78,ok,1
WV,Jackson,WV-Jackson,http://jackson.softwaresystems.com/,Base,true,0.78,ok,1
WV,Jefferson,WV-Jefferson,http://jefferson.softwaresystems.com:8003/,Base,true,0.78,ok,1
WV,Kanawha,WV-Kanawha,http://129.71.205.110:8383/,Base,true,0.78,ok,1
WV,Logan,WV-Logan,http://logan.softwaresystems.com/,Base,true,0.78,ok,1
WV,Marion,WV-Marion,http://marion.softwaresystems.com/,Base,true,0.78,ok,1
WV,Marshall,WV-Marshall,http://marshall.softwaresystems.com/,Base,true,0.78,ok,1
WV,Mercer,WV-Mercer,http://74.43.146.197/,Base,true,0.78,ok,1
WV,Mineral,WV-Mineral,http://mineral.softwaresystems.com/,Base,true,0.78,ok,1
WV,Monongalia,WV-Monongalia,http://monongalia.softwaresystems.com/,Base,true,0.78,ok,1
WV,Morgan,WV-Morgan,http://morgan.softwaresystems.com/,Base,true,0.78,ok,1
WV,Nicholas,WV-Nicholas,http://nicholas.softwaresystems.com/,Base,true,0.78,ok,1
WV,Ohio,WV-Ohio,http://ohio.softwaresystems.com/,Base,true,0.78,ok,1
WV,Preston,WV-Preston,http://129.71.117.27/taxweb/,Base,false,0.78,ok,1
WV,Putnam,WV-Putnam,http://putnam.softwaresystems.com/,Base,true,0.78,ok,1
